id,desc,skillArea,skillAmount,skillProjectileSpeed,skillTime,skillAttackTiming
model://92d0f1c2-d100-4f9d-ad0f-e0fee0908f1b,돼지 머리 던지기,0,2,0.15,6,1
model://425a9085-52a5-4c1f-a1a0-97905e4297be,달팽이 세마리-1,0,1,0.15,0,1
model://607e2086-9c44-4a06-8d33-a299dc85b9f8,달팽이 세마리-2,0,3,0.15,0,1
model://aaa6135a-d47e-4d6e-9f48-aec11af2bd4c,달팽이 세마리-3,0,5,0.15,0,1
model://2de503c5-d12f-4b19-86c6-f3d486fc1b0d,슬라임 점핑,1,3,0,0,1
model://1e2b0190-c990-4ac0-8975-a910034015e3,스포아 부스터,0,1,0,2,1
model://79263eec-6a6b-4094-a367-79701d6766e7,광란의 성장,0,1.5,0,0,1
model://db9c87c5-199c-433b-b272-b935fada420d,나무 레이저,5,2,0,3,1
model://1ce5e265-6b5c-42fb-aceb-737aed6e07cf,회복,0,5,0,0,1
model://579ac36d-39b8-4990-a9f0-7bcdb5700ed8,럭키 세븐,0,5,0.15,0,1
model://ae6b2c61-0216-40d4-ab60-6f04f96bf9eb,매직 클로,0,5,0,0,1
model://93974711-a0b2-466c-b77f-0816a9db8252,써머솔트 킥,0,5,0,0,0.25
model://8141fe69-bed1-4d28-80b3-04d5fca81889,샤크 웨이브,0,5,1.5,3,0.5
model://cbccb296-505c-41a1-b094-324eeb0d2813,파워 스트라이크,0,10,0,0,0.5
model://04c59422-e4b7-4cf4-a6aa-0b3a289f43b0,애로우 블로우,0,10,0.3,0,0.5
model://a4875bb0-35ef-4ad8-9fa7-ad87600aa616,달팽이 소환,0,2,0,0,0
model://70cee685-0553-4afa-b27b-6a3ba7223234,소울 블레이드,0,5,0.3,3,0.7
model://ca2034fa-1edb-46dc-ac7c-dbe0d56222b7,브리즈 애로우,2,10,0,1,0.5
model://f679ae05-c8c0-46d3-aa31-96c00947873f,파이어 필라,3,20,0,0,1
model://a7ada1ce-4e60-47d9-a480-106ba1f71322,민첩한 몸놀림,0,0.5,0,3,1
model://9a424e9c-7381-4a2b-bdd3-ee3c17217cec,브랜디쉬,0,10,0,0,0.3
model://4b27871c-803b-4761-a6ce-9740d1fb4400,트리플 임팩트,0,10,0.3,0,0.5
model://dbef34b4-5ef8-46f7-b54c-8c40b77bbd8b,스피어 풀링,2,10,0,0,0.5
model://211bb3cb-cf49-4193-8d6a-65b3c54ac830,익스플로젼,1,1,1,1,1
model://7520a864-3ad4-46a8-9b25-d75ee984c6d9,더블 파이어,0,5,0.2,0,0.2
model://aafdefb3-6f09-4b8f-a565-ab0632a6f660,이도 부스터,0,1,0,3,0
model://6263327f-9682-4a49-9023-c4389ffd4d2b,팬텀 블로우,0,30,0,0,0.5
model://2d3b01b6-8f6f-4edd-9525-181c73f1a9bf,펀칭 캐논,0,15,0,0,0
model://176eddd2-558b-41c6-8658-0440878e0030,쇼크 웨이브,0,10,0,0,0.5
model://a1bb00ea-4c9e-44c6-a78c-984d4879d89d,트리플 스로우,0,10,0.15,0,0.5
model://73591be0-57d2-44f5-87e1-4968a3c00140,드래곤 펄스,0,20,1,2,0.7
model://a0fd7528-468d-449e-9454-fd604e155dbb,생츄어리,4,20,0,0,0.8
model://13e44c4c-9e5a-4265-8f70-bf32b4d9a5a8,폭풍의 시,0,5,0.2,4,0.9
model://6c017479-31c0-4f25-9b8a-e52082921521,드래곤 로어,3,20,0,0,1.2
model://499c4a07-8931-4a35-82f8-77d064216a13,솔라 피어스,0,30,0,0,0.4
model://7a62de4a-ff43-4b31-92dd-a22283491d90,인페르노 라이즈,0,30,0,0,0.6
